总分,本科-人数,本科-累积人数,专科-人数,专科-累积人数
700,6,6,6,6
699,3,9,3,9
698,1,10,1,10
697,1,11,1,11
696,2,13,2,13
695,0,13,0,13
694,4,17,4,17
693,5,22,5,22
692,3,25,3,25
691,2,27,2,27
690,10,37,10,37
689,4,41,4,41
688,5,46,5,46
687,7,53,7,53
686,10,63,10,63
685,10,73,10,73
684,13,86,13,86
683,11,97,11,97
682,12,109,12,109
681,16,125,16,125
680,11,136,11,136
679,17,153,17,153
678,19,172,19,172
677,22,194,22,194
676,30,224,30,224
675,27,251,27,251
674,30,281,30,281
673,41,322,41,322
672,31,353,31,353
671,32,385,32,385
670,38,423,38,423
669,33,456,33,456
668,46,502,46,502
667,59,561,59,561
666,54,615,54,615
665,67,682,67,682
664,48,730,48,730
663,64,794,64,794
662,78,872,78,872
661,70,942,70,942
660,80,1022,80,1022
659,107,1129,107,1129
658,94,1223,94,1223
657,96,1319,96,1319
656,107,1426,107,1426
655,100,1526,100,1526
654,122,1648,122,1648
653,123,1771,123,1771
652,135,1906,135,1906
651,139,2045,139,2045
650,166,2211,166,2211
649,142,2353,142,2353
648,129,2482,129,2482
647,156,2638,156,2638
646,173,2811,173,2811
645,144,2955,144,2955
644,197,3152,197,3152
643,201,3353,201,3353
642,226,3579,227,3580
641,220,3799,220,3800
640,207,4006,207,4007
639,237,4243,237,4244
638,239,4482,239,4483
637,239,4721,238,4721
636,284,5005,284,5005
635,275,5280,275,5280
634,284,5564,284,5564
633,266,5830,267,5831
632,306,6136,306,6137
631,324,6460,324,6461
630,343,6803,343,6804
629,315,7118,315,7119
628,349,7467,348,7467
627,366,7833,366,7833
626,355,8188,355,8188
625,377,8565,377,8565
624,384,8949,384,8949
623,414,9363,415,9364
622,392,9755,392,9756
621,453,10208,454,10210
620,429,10637,429,10639
619,418,11055,418,11057
618,433,11488,432,11489
617,484,11972,484,11973
616,481,12453,480,12453
615,515,12968,515,12968
614,513,13481,513,13481
613,534,14015,534,14015
612,528,14543,528,14543
611,512,15055,512,15055
610,579,15634,579,15634
609,601,16235,601,16235
608,586,16821,587,16822
607,651,17472,651,17473
606,620,18092,620,18093
605,632,18724,633,18726
604,648,19372,648,19374
603,668,20040,667,20041
602,646,20686,646,20687
601,652,21338,652,21339
600,734,22072,733,22072
599,701,22773,701,22773
598,768,23541,768,23541
597,723,24264,723,24264
596,742,25006,742,25006
595,711,25717,711,25717
594,775,26492,775,26492
593,754,27246,754,27246
592,797,28043,797,28043
591,774,28817,774,28817
590,817,29634,818,29635
589,815,30449,816,30451
588,837,31286,837,31288
587,819,32105,819,32107
586,887,32992,887,32994
585,878,33870,878,33872
584,853,34723,853,34725
583,874,35597,875,35600
582,863,36460,863,36463
581,926,37386,926,37389
580,915,38301,914,38303
579,897,39198,896,39199
578,957,40155,958,40157
577,979,41134,980,41137
576,982,42116,983,42120
575,986,43102,986,43106
574,952,44054,952,44058
573,1012,45066,1011,45069
572,1024,46090,1024,46093
571,1014,47104,1013,47106
570,1052,48156,1052,48158
569,1105,49261,1105,49263
568,1065,50326,1065,50328
567,1076,51402,1075,51403
566,1071,52473,1072,52475
565,1102,53575,1102,53577
564,1134,54709,1134,54711
563,1109,55818,1108,55819
562,1092,56910,1095,56914
561,1148,58058,1148,58062
560,1116,59174,1117,59179
559,1182,60356,1185,60364
558,1127,61483,1128,61492
557,1174,62657,1171,62663
556,1171,63828,1171,63834
555,1174,65002,1174,65008
554,1268,66270,1266,66274
553,1245,67515,1246,67520
552,1226,68741,1226,68746
551,1227,69968,1227,69973
550,1234,71202,1234,71207
549,1243,72445,1242,72449
548,1327,73772,1326,73775
547,1249,75021,1251,75026
546,1330,76351,1330,76356
545,1294,77645,1293,77649
544,1286,78931,1287,78936
543,1252,80183,1252,80188
542,1284,81467,1282,81470
541,1308,82775,1309,82779
540,1343,84118,1344,84123
539,1352,85470,1352,85475
538,1361,86831,1361,86836
537,1443,88274,1444,88280
536,1360,89634,1359,89639
535,1396,91030,1396,91035
534,1369,92399,1368,92403
533,1426,93825,1428,93831
532,1376,95201,1376,95207
531,1530,96731,1530,96737
530,1425,98156,1424,98161
529,1425,99581,1427,99588
528,1429,101010,1426,101014
527,1376,102386,1375,102389
526,1434,103820,1433,103822
525,1429,105249,1429,105251
524,1455,106704,1453,106704
523,1483,108187,1484,108188
522,1545,109732,1546,109734
521,1433,111165,1433,111167
520,1410,112575,1411,112578
519,1484,114059,1487,114065
518,1472,115531,1473,115538
517,1528,117059,1527,117065
516,1516,118575,1516,118581
515,1474,120049,1473,120054
514,1559,121608,1559,121613
513,1477,123085,1476,123089
512,1420,124505,1421,124510
511,1575,126080,1576,126086
510,1641,127721,1643,127729
509,1499,129220,1498,129227
508,1530,130750,1529,130756
507,1572,132322,1572,132328
506,1581,133903,1581,133909
505,1597,135500,1599,135508
504,1564,137064,1564,137072
503,1530,138594,1532,138604
502,1557,140151,1558,140162
501,1567,141718,1568,141730
500,1553,143271,1551,143281
499,1586,144857,1584,144865
498,1575,146432,1575,146440
497,1603,148035,1602,148042
496,1543,149578,1541,149583
495,1593,151171,1592,151175
494,1621,152792,1624,152799
493,1673,154465,1671,154470
492,1709,156174,1709,156179
491,1592,157766,1592,157771
490,1538,159304,1537,159308
489,1640,160944,1638,160946
488,1658,162602,1659,162605
487,1650,164252,1649,164254
486,1607,165859,1609,165863
485,1636,167495,1638,167501
484,1699,169194,1699,169200
483,1667,170861,1670,170870
482,1662,172523,1664,172534
481,1614,174137,1614,174148
480,1676,175813,1675,175823
479,1626,177439,1628,177451
478,1716,179155,1715,179166
477,1661,180816,1659,180825
476,1659,182475,1659,182484
475,1724,184199,1723,184207
474,1632,185831,1632,185839
473,1657,187488,1656,187495
472,1694,189182,1696,189191
471,1678,190860,1677,190868
470,1651,192511,1651,192519
469,1645,194156,1643,194162
468,1748,195904,1750,195912
467,1641,197545,1640,197552
466,1626,199171,1626,199178
465,1642,200813,1643,200821
464,1676,202489,1677,202498
463,1625,204114,1622,204120
462,1540,205654,1540,205660
461,1691,207345,1692,207352
460,1663,209008,1665,209017
459,1620,210628,1620,210637
458,1676,212304,1677,212314
457,1632,213936,1634,213948
456,1599,215535,1598,215546
455,1670,217205,1669,217215
454,1605,218810,1604,218819
453,1647,220457,1645,220464
452,1569,222026,1566,222030
451,1585,223611,1589,223619
450,1613,225224,1613,225232
449,1603,226827,1605,226837
448,1645,228472,1648,228485
447,1613,230085,1613,230098
446,1577,231662,1573,231671
445,1577,233239,1575,233246
444,1564,234803,1565,234811
443,1580,236383,1579,236390
442,1615,237998,1620,238010
441,1511,239509,1514,239524
440,1505,241014,1507,241031
439,1512,242526,1512,242543
438,1552,244078,1551,244094
437,1541,245619,1541,245635
436,1498,247117,1497,247132
435,1500,248617,1499,248631
434,1539,250156,1536,250167
433,1549,251705,1549,251716
432,1449,253154,1445,253161
431,1498,254652,1498,254659
430,1466,256118,1467,256126
429,1516,257634,1515,257641
428,1451,259085,1452,259093
427,1434,260519,1433,260526
426,1366,261885,1364,261890
425,1407,263292,1407,263297
424,1409,264701,1410,264707
423,1381,266082,1383,266090
422,1323,267405,1326,267416
421,1437,268842,1436,268852
420,1369,270211,1370,270222
419,1358,271569,1361,271583
418,1278,272847,1277,272860
417,1279,274126,1278,274138
416,1321,275447,1321,275459
415,1317,276764,1314,276773
414,1291,278055,1289,278062
413,1333,279388,1332,279394
412,1307,280695,1305,280699
411,1312,282007,1317,282016
410,1301,283308,1306,283322
409,1216,284524,1217,284539
408,1235,285759,1236,285775
407,1238,286997,1241,287016
406,1227,288224,1225,288241
405,1214,289438,1214,289455
404,1159,290597,1158,290613
403,1225,291822,1222,291835
402,1169,292991,1168,293003
401,1254,294245,1253,294256
400,1256,295501,1254,295510
399,1178,296679,1178,296688
398,1084,297763,1086,297774
397,1180,298943,1179,298953
396,1154,300097,1152,300105
395,1133,301230,1133,301238
394,1107,302337,1106,302344
393,1067,303404,1065,303409
392,1072,304476,1072,304481
391,1076,305552,1079,305560
390,1059,306611,1059,306619
389,1038,307649,1039,307658
388,1079,308728,1081,308739
387,1042,309770,1042,309781
386,1074,310844,1073,310854
385,1037,311881,1036,311890
384,1039,312920,1039,312929
383,1051,313971,1052,313981
382,974,314945,975,314956
381,1006,315951,1007,315963
380,1003,316954,1002,316965
379,915,317869,918,317883
378,1019,318888,1016,318899
377,959,319847,958,319857
376,984,320831,981,320838
375,953,321784,954,321792
374,915,322699,913,322705
373,906,323605,908,323613
372,921,324526,922,324535
371,936,325462,939,325474
370,955,326417,954,326428
369,862,327279,860,327288
368,871,328150,869,328157
367,860,329010,859,329016
366,885,329895,885,329901
365,844,330739,847,330748
364,874,331613,877,331625
363,830,332443,833,332458
362,830,333273,830,333288
361,801,334074,798,334086
360,804,334878,805,334891
359,829,335707,826,335717
358,780,336487,777,336494
357,778,337265,780,337274
356,776,338041,777,338051
355,820,338861,815,338866
354,749,339610,750,339616
353,801,340411,805,340421
352,766,341177,767,341188
351,777,341954,779,341967
350,696,342650,697,342664
349,762,343412,762,343426
348,699,344111,697,344123
347,783,344894,782,344905
346,719,345613,717,345622
345,748,346361,749,346371
344,707,347068,709,347080
343,696,347764,695,347775
342,690,348454,688,348463
341,718,349172,719,349182
340,688,349860,688,349870
339,674,350534,672,350542
338,719,351253,719,351261
337,665,351918,668,351929
336,653,352571,652,352581
335,650,353221,650,353231
334,664,353885,664,353895
333,682,354567,683,354578
332,661,355228,663,355241
331,600,355828,599,355840
330,633,356461,634,356474
329,641,357102,642,357116
328,608,357710,610,357726
327,631,358341,626,358352
326,632,358973,633,358985
325,636,359609,636,359621
324,592,360201,590,360211
323,620,360821,618,360829
322,569,361390,570,361399
321,555,361945,557,361956
320,606,362551,604,362560
319,635,363186,635,363195
318,577,363763,578,363773
317,599,364362,597,364370
316,533,364895,531,364901
315,538,365433,538,365439
314,540,365973,541,365980
313,583,366556,581,366561
312,524,367080,528,367089
311,528,367608,531,367620
310,539,368147,541,368161
309,553,368700,552,368713
308,522,369222,523,369236
307,509,369731,505,369741
306,540,370271,537,370278
305,514,370785,513,370791
304,502,371287,501,371292
303,508,371795,507,371799
302,471,372266,473,372272
301,495,372761,495,372767
300,482,373243,481,373248
299,432,373675,432,373680
298,467,374142,468,374148
297,471,374613,471,374619
296,457,375070,456,375075
295,476,375546,475,375550
294,480,376026,484,376034
293,431,376457,432,376466
292,452,376909,451,376917
291,428,377337,429,377346
290,439,377776,439,377785
289,446,378222,444,378229
288,406,378628,404,378633
287,439,379067,439,379072
286,390,379457,391,379463
285,389,379846,391,379854
284,457,380303,456,380310
283,411,380714,410,380720
282,396,381110,395,381115
281,415,381525,417,381532
280,396,381921,394,381926
279,426,382347,426,382352
278,337,382684,337,382689
277,371,383055,371,383060
276,396,383451,392,383452
275,341,383792,342,383794
274,360,384152,360,384154
273,399,384551,400,384554
272,385,384936,386,384940
271,346,385282,348,385288
270,342,385624,342,385630
269,369,385993,368,385998
268,359,386352,359,386357
267,312,386664,311,386668
266,307,386971,305,386973
265,298,387269,298,387271
264,307,387576,307,387578
263,304,387880,303,387881
262,303,388183,304,388185
261,286,388469,289,388474
260,272,388741,271,388745
259,250,388991,250,388995
258,279,389270,279,389274
257,298,389568,298,389572
256,300,389868,297,389869
255,270,390138,271,390140
254,265,390403,265,390405
253,270,390673,270,390675
252,219,390892,219,390894
251,253,391145,253,391147
250,247,391392,246,391393
249,231,391623,231,391624
248,202,391825,203,391827
247,222,392047,221,392048
246,212,392259,213,392261
245,198,392457,202,392463
244,189,392646,189,392652
243,192,392838,191,392843
242,202,393040,203,393046
241,207,393247,206,393252
240,191,393438,187,393439
239,187,393625,187,393626
238,199,393824,199,393825
237,191,394015,190,394015
236,189,394204,190,394205
235,162,394366,162,394367
234,176,394542,176,394543
233,155,394697,155,394698
232,146,394843,146,394844
231,145,394988,144,394988
230,123,395111,123,395111
229,141,395252,141,395252
228,123,395375,123,395375
227,148,395523,148,395523
226,109,395632,109,395632
225,119,395751,119,395751
224,135,395886,136,395887
223,107,395993,107,395994
222,100,396093,100,396094
221,106,396199,106,396200
220,107,396306,107,396307
219,90,396396,89,396396
218,87,396483,87,396483
217,83,396566,83,396566
216,83,396649,83,396649
215,93,396742,93,396742
214,105,396847,105,396847
213,75,396922,75,396922
212,82,397004,82,397004
211,77,397081,77,397081
210,69,397150,69,397150
209,74,397224,74,397224
208,81,397305,81,397305
207,67,397372,67,397372
206,50,397422,50,397422
205,51,397473,51,397473
204,48,397521,48,397521
203,56,397577,56,397577
202,52,397629,52,397629
201,55,397684,55,397684
200,46,397730,46,397730
199,44,397774,44,397774
198,43,397817,43,397817
197,54,397871,54,397871
196,42,397913,42,397913
195,40,397953,40,397953
194,43,397996,43,397996
193,33,398029,33,398029
192,41,398070,41,398070
191,45,398115,45,398115
190,38,398153,38,398153
189,37,398190,37,398190
188,37,398227,37,398227
187,32,398259,32,398259
186,29,398288,29,398288
185,30,398318,30,398318
184,34,398352,35,398353
183,30,398382,30,398383
182,34,398416,34,398417
181,33,398449,33,398450
180,25,398474,25,398475
179,31,398505,30,398505
178,31,398536,31,398536
177,20,398556,20,398556
176,20,398576,20,398576
175,21,398597,21,398597
174,28,398625,28,398625
173,26,398651,26,398651
172,23,398674,23,398674
171,19,398693,19,398693
170,20,398713,20,398713
169,14,398727,14,398727
168,9,398736,9,398736
167,14,398750,14,398750
166,24,398774,24,398774
165,20,398794,20,398794
164,19,398813,19,398813
163,10,398823,10,398823
162,18,398841,18,398841
161,15,398856,15,398856
160,7,398863,7,398863
159,12,398875,12,398875
158,15,398890,16,398891
157,13,398903,13,398904
156,14,398917,14,398918
155,8,398925,8,398926
154,14,398939,14,398940
153,14,398953,13,398953
152,11,398964,11,398964
151,8,398972,8,398972
150,7,398979,7,398979
149,6,398985,6,398985
148,9,398994,9,398994
147,9,399003,9,399003
146,11,399014,11,399014
145,8,399022,8,399022
144,13,399035,13,399035
143,6,399041,6,399041
142,10,399051,10,399051
141,7,399058,7,399058
140,4,399062,4,399062
139,7,399069,7,399069
138,6,399075,6,399075
137,7,399082,7,399082
136,4,399086,4,399086
135,3,399089,3,399089
134,5,399094,5,399094
133,5,399099,5,399099
132,9,399108,9,399108
131,5,399113,5,399113
130,3,399116,3,399116
129,7,399123,7,399123
128,4,399127,4,399127
127,3,399130,3,399130
126,3,399133,3,399133
125,7,399140,7,399140
124,2,399142,2,399142
123,3,399145,3,399145
122,4,399149,4,399149
121,3,399152,3,399152
120,1,399153,1,399153
119,2,399155,2,399155
118,3,399158,3,399158
117,6,399164,6,399164
116,2,399166,2,399166
115,1,399167,1,399167
114,5,399172,5,399172
113,1,399173,1,399173
112,5,399178,5,399178
111,3,399181,3,399181
110,0,399181,0,399181
109,4,399185,4,399185
108,2,399187,2,399187
107,3,399190,3,399190
106,3,399193,3,399193
105,2,399195,2,399195
104,3,399198,3,399198
103,8,399206,8,399206
102,3,399209,3,399209
101,5,399214,5,399214
100,2,399216,2,399216