总分,本科-人数,本科-累积人数,专科-人数,专科-累积人数
670,31,31,31,31
669,4,35,4,35
668,4,39,4,39
667,8,47,8,47
666,7,54,7,54
665,6,60,6,60
664,5,65,5,65
663,5,70,5,70
662,4,74,4,74
661,7,81,7,81
660,7,88,7,88
659,10,98,10,98
658,12,110,12,110
657,6,116,6,116
656,7,123,7,123
655,13,136,13,136
654,11,147,11,147
653,16,163,16,163
652,10,173,10,173
651,23,196,23,196
650,20,216,20,216
649,22,238,22,238
648,17,255,17,255
647,16,271,16,271
646,32,303,32,303
645,30,333,30,333
644,25,358,25,358
643,18,376,18,376
642,36,412,36,412
641,29,441,29,441
640,42,483,42,483
639,28,511,28,511
638,33,544,33,544
637,23,567,23,567
636,40,607,40,607
635,22,629,22,629
634,35,664,35,664
633,47,711,47,711
632,53,764,53,764
631,37,801,37,801
630,49,850,49,850
629,41,891,41,891
628,49,940,49,940
627,50,990,50,990
626,51,1041,51,1041
625,49,1090,49,1090
624,46,1136,46,1136
623,62,1198,62,1198
622,64,1262,64,1262
621,72,1334,72,1334
620,64,1398,64,1398
619,77,1475,77,1475
618,89,1564,89,1564
617,62,1626,62,1626
616,81,1707,81,1707
615,80,1787,80,1787
614,90,1877,90,1877
613,100,1977,101,1978
612,91,2068,91,2069
611,92,2160,92,2161
610,102,2262,102,2263
609,99,2361,99,2362
608,106,2467,105,2467
607,92,2559,92,2559
606,119,2678,119,2678
605,112,2790,112,2790
604,103,2893,103,2893
603,124,3017,125,3018
602,127,3144,127,3145
601,123,3267,123,3268
600,130,3397,130,3398
599,132,3529,132,3530
598,151,3680,150,3680
597,130,3810,130,3810
596,144,3954,144,3954
595,151,4105,151,4105
594,159,4264,159,4264
593,172,4436,172,4436
592,186,4622,186,4622
591,150,4772,150,4772
590,172,4944,173,4945
589,148,5092,148,5093
588,173,5265,173,5266
587,199,5464,199,5465
586,198,5662,198,5663
585,188,5850,187,5850
584,196,6046,196,6046
583,188,6234,188,6234
582,197,6431,198,6432
581,211,6642,211,6643
580,183,6825,183,6826
579,238,7063,239,7065
578,221,7284,221,7286
577,211,7495,210,7496
576,239,7734,239,7735
575,240,7974,240,7975
574,244,8218,244,8219
573,236,8454,236,8455
572,238,8692,238,8693
571,264,8956,264,8957
570,263,9219,263,9220
569,268,9487,267,9487
568,272,9759,272,9759
567,280,10039,280,10039
566,258,10297,258,10297
565,294,10591,294,10591
564,288,10879,288,10879
563,286,11165,287,11166
562,272,11437,272,11438
561,303,11740,303,11741
560,313,12053,313,12054
559,308,12361,309,12363
558,309,12670,308,12671
557,339,13009,339,13010
556,297,13306,297,13307
555,285,13591,285,13592
554,358,13949,357,13949
553,333,14282,333,14282
552,392,14654,372,14654
551,342,14996,342,14996
550,365,15361,365,15361
549,362,15723,362,15723
548,367,16090,367,16090
547,379,16469,380,16470
546,357,16826,357,16827
545,384,17210,384,17211
544,391,17601,391,17602
543,411,18012,411,18013
542,416,18428,415,18428
541,418,18846,418,18846
540,429,19275,430,19276
539,421,19696,421,19697
538,413,20109,413,20110
537,418,20527,418,20528
536,412,20939,412,20940
535,443,21382,442,21382
534,474,21856,474,21856
533,465,22321,466,22322
532,407,22728,407,22729
531,457,23185,458,23187
530,426,23611,427,23614
529,448,24059,448,24062
528,466,24525,465,24527
527,467,24992,467,24994
526,503,25495,502,25496
525,472,25967,471,25967
524,472,26439,472,26439
523,512,26951,513,26952
522,476,27427,477,27429
521,498,27925,500,27929
520,462,28387,462,28391
519,530,28917,530,28921
518,508,29425,507,29428
517,555,29980,554,29982
516,541,30521,539,30521
515,567,31088,567,31088
514,552,31640,552,31640
513,626,32266,626,32266
512,602,32868,602,32868
511,569,33437,569,33437
510,567,34004,568,34005
509,579,34583,580,34585
508,593,35176,593,35178
507,578,35754,579,35757
506,582,36336,583,36340
505,583,36919,582,36922
504,611,37530,610,37532
503,613,38143,613,38145
502,612,38755,612,38757
501,656,39411,655,39412
500,663,40074,664,40076
499,649,40723,649,40725
498,668,41391,671,41396
497,656,42047,655,42051
496,688,42735,688,42739
495,639,43374,640,43379
494,661,44035,661,44040
493,692,44727,690,44730
492,697,45424,697,45427
491,705,46129,706,46133
490,677,46806,675,46808
489,681,47487,682,47490
488,680,48167,679,48169
487,732,48899,732,48901
486,721,49620,720,49621
485,673,50293,674,50295
484,763,51056,764,51059
483,761,51817,761,51820
482,704,52521,705,52525
481,757,53278,759,53284
480,774,54052,775,54059
479,741,54793,739,54798
478,752,55545,752,55550
477,780,56325,779,56329
476,788,57113,787,57116
475,808,57921,807,57923
474,801,58722,801,58724
473,860,59582,860,59584
472,784,60366,786,60370
471,835,61201,836,61206
470,843,62044,842,62048
469,823,62867,826,62874
468,820,63687,820,63694
467,777,64464,775,64469
466,880,65344,878,65347
465,794,66138,794,66141
464,874,67012,871,67012
463,875,67887,876,67888
462,880,68767,880,68768
461,896,69663,896,69664
460,920,70583,921,70585
459,842,71425,843,71428
458,896,72321,896,72324
457,914,73235,918,73242
456,930,74165,930,74172
455,912,75077,913,75085
454,979,76056,979,76064
453,929,76985,928,76992
452,929,77914,926,77918
451,934,78848,934,78852
450,964,79812,963,79815
449,969,80781,970,80785
448,939,81720,939,81724
447,1029,82749,1030,82754
446,957,83706,959,83713
445,1035,84741,1035,84748
444,978,85719,976,85724
443,987,86706,990,86714
442,1047,87753,1046,87760
441,994,88747,995,88755
440,983,89730,985,89740
439,1015,90745,1018,90758
438,974,91719,972,91730
437,1030,92749,1030,92760
436,1053,93802,1050,93810
435,1070,94872,1071,94881
434,1044,95916,1041,95922
433,1088,97004,1087,97009
432,1103,98107,1104,98113
431,1041,99148,1041,99154
430,1074,100222,1074,100228
429,1039,101261,1039,101267
428,1017,102278,1019,102286
427,1045,103323,1044,103330
426,1052,104375,1055,104385
425,1114,105489,1114,105499
424,1091,106580,1096,106595
423,1062,107642,1061,107656
422,1100,108742,1101,108757
421,1083,109825,1081,109838
420,1043,110868,1042,110880
419,1080,111948,1081,111961
418,1133,113081,1136,113097
417,1131,114212,1133,114230
416,1171,115383,1171,115401
415,1123,116506,1122,116523
414,1159,117665,1155,117678
413,1064,118729,1060,118738
412,1136,119865,1134,119872
411,1138,121003,1139,121011
410,1103,122106,1103,122114
409,1104,123210,1105,123219
408,1105,124315,1108,124327
407,1093,125408,1097,125424
406,1111,126519,1111,126535
405,1175,127694,1177,127712
404,1164,128858,1162,128874
403,1193,130051,1194,130068
402,1157,131208,1151,131219
401,1148,132356,1150,132369
400,1134,133490,1130,133499
399,1158,134648,1161,134660
398,1140,135788,1140,135800
397,1137,136925,1143,136943
396,1195,138120,1195,138138
395,1196,139316,1202,139340
394,1166,140482,1165,140505
393,1104,141586,1106,141611
392,1234,142820,1230,142841
391,1160,143980,1161,144002
390,1219,145199,1217,145219
389,1108,146307,1109,146328
388,1216,147523,1212,147540
387,1126,148649,1129,148669
386,1180,149829,1180,149849
385,1146,150975,1144,150993
384,1203,152178,1202,152195
383,1205,153383,1206,153401
382,1138,154521,1137,154538
381,1117,155638,1113,155651
380,1175,156813,1178,156829
379,1180,157993,1183,158012
378,1179,159172,1180,159192
377,1179,160351,1178,160370
376,1188,161539,1188,161558
375,1204,162743,1202,162760
374,1187,163930,1186,163946
373,1183,165113,1182,165128
372,1194,166307,1192,166320
371,1190,167497,1193,167513
370,1173,168670,1172,168685
369,1145,169815,1143,169828
368,1226,171041,1226,171054
367,1163,172204,1163,172217
366,1161,173365,1158,173375
365,1168,174533,1169,174544
364,1124,175657,1125,175669
363,1196,176853,1198,176867
362,1106,177959,1108,177975
361,1151,179110,1155,179130
360,1155,180265,1153,180283
359,1181,181446,1177,181460
358,1208,182654,1209,182669
357,1168,183822,1166,183835
356,1181,185003,1180,185015
355,1163,186166,1163,186178
354,1123,187289,1128,187306
353,1191,188480,1187,188493
352,1141,189621,1142,189635
351,1158,190779,1156,190791
350,1153,191932,1154,191945
349,1117,193049,1117,193062
348,1141,194190,1140,194202
347,1141,195331,1141,195343
346,1164,196495,1163,196506
345,1136,197631,1136,197642
344,1121,198752,1120,198762
343,1141,199893,1144,199906
342,1140,201033,1139,201045
341,1097,202130,1102,202147
340,1102,203232,1105,203252
339,1057,204289,1055,204307
338,1118,205407,1115,205422
337,1083,206490,1083,206505
336,1076,207566,1072,207577
335,1013,208579,1017,208594
334,1055,209634,1055,209649
333,1021,210655,1025,210674
332,1125,211780,1127,211801
331,1056,212836,1056,212857
330,1071,213907,1065,213922
329,1005,214912,1006,214928
328,1089,216001,1087,216015
327,975,216976,978,216993
326,1042,218018,1045,218038
325,1001,219019,998,219036
324,988,220007,991,220027
323,1057,221064,1058,221085
322,991,222055,990,222075
321,1025,223080,1027,223102
320,1016,224096,1021,224123
319,980,225076,976,225099
318,950,226026,951,226050
317,1019,227045,1016,227066
316,1045,228090,1041,228107
315,930,229020,928,229035
314,1007,230027,1007,230042
313,921,230948,920,230962
312,960,231908,960,231922
311,916,232824,916,232838
310,918,233742,917,233755
309,914,234656,913,234668
308,887,235543,887,235555
307,907,236450,909,236464
306,908,237358,912,237376
305,891,238249,893,238269
304,923,239172,926,239195
303,846,240018,846,240041
302,848,240866,846,240887
301,844,241710,843,241730
300,815,242525,812,242542
299,854,243379,854,243396
298,835,244214,833,244229
297,798,245012,797,245026
296,816,245828,813,245839
295,799,246627,799,246638
294,797,247424,797,247435
293,761,248185,764,248199
292,797,248982,800,248999
291,741,249723,741,249740
290,763,250486,767,250507
289,815,251301,815,251322
288,719,252020,717,252039
287,713,252733,711,252750
286,694,253427,692,253442
285,712,254139,710,254152
284,758,254897,758,254910
283,716,255613,714,255624
282,698,256311,698,256322
281,662,256973,666,256988
280,667,257640,666,257654
279,703,258343,704,258358
278,664,259007,666,259024
277,636,259643,639,259663
276,654,260297,651,260314
273,640,260937,644,260958
274,630,261567,628,261586
273,588,262155,588,262174
272,594,262749,591,262765
271,598,263347,597,263362
270,583,263930,580,263942
269,547,264477,546,264488
268,569,265046,567,265055
267,528,265574,527,265582
266,549,266123,550,266132
265,535,266658,532,266664
264,534,267192,537,267201
263,472,267664,471,267672
262,520,268184,520,268192
261,537,268721,535,268727
260,492,269213,493,269220
259,459,269672,454,269674
258,483,270155,483,270157
257,506,270661,506,270663
256,492,271153,493,271156
255,490,271643,491,271647
254,425,272068,430,272077
253,458,272526,460,272537
252,444,272970,445,272982
251,417,273387,419,273401
250,430,273817,429,273830
249,437,274254,434,274264
248,390,274644,390,274654
247,414,275058,412,275066
246,382,275440,381,275447
245,389,275829,390,275837
244,380,276209,379,276216
243,340,276549,340,276556
242,387,276936,388,276944
241,347,277283,346,277290
240,396,277679,394,277684
239,319,277998,319,278003
238,333,278331,333,278336
237,331,278662,331,278667
236,292,278954,291,278958
235,333,279287,333,279291
234,343,279630,342,279633
233,273,279903,271,279904
232,278,280181,278,280182
231,270,280451,270,280452
230,262,280713,263,280715
229,243,280956,243,280958
228,222,281178,223,281181
227,214,281392,213,281394
226,263,281655,263,281657
225,232,281887,231,281888
224,237,282124,237,282125
223,213,282337,214,282339
222,205,282542,205,282544
221,210,282752,210,282754
220,195,282947,195,282949
219,184,283131,185,283134
218,190,283321,188,283322
217,179,283500,179,283501
216,168,283668,168,283669
215,160,283828,160,283829
214,193,284021,192,284021
213,160,284181,160,284181
212,174,284355,174,284355
211,142,284497,142,284497
210,173,284670,173,284670
209,157,284827,157,284827
208,150,284977,150,284977
207,140,285117,140,285117
206,133,285250,133,285250
205,133,285383,133,285383
204,116,285499,116,285499
203,126,285625,126,285625
202,131,285756,131,285756
201,122,285878,122,285878
200,129,286007,129,286007
199,92,286099,92,286099
198,98,286197,98,286197
197,106,286303,106,286303
196,102,286405,102,286405
195,101,286506,101,286506
194,104,286610,104,286610
193,84,286694,84,286694
192,82,286776,82,286776
191,75,286851,75,286851
190,82,286933,82,286933
189,80,287013,80,287013
188,85,287098,85,287098
187,61,287159,61,287159
186,70,287229,70,287229
185,72,287301,72,287301
184,68,287369,68,287369
183,66,287435,66,287435
182,70,287505,71,287506
181,60,287565,60,287566
180,70,287635,70,287636
179,55,287690,55,287691
178,72,287762,72,287763
177,54,287816,53,287816
176,51,287867,51,287867
175,45,287912,45,287912
174,64,287976,64,287976
173,57,288033,57,288033
172,45,288078,45,288078
171,62,288140,62,288140
170,69,288209,69,288209
169,48,288257,48,288257
168,47,288304,47,288304
167,52,288356,52,288356
166,46,288402,46,288402
165,41,288443,41,288443
164,43,288486,43,288486
163,44,288530,44,288530
162,47,288577,47,288577
161,46,288623,46,288623
160,48,288671,48,288671
159,56,288727,56,288727
158,32,288759,33,288760
157,34,288793,34,288794
156,46,288839,46,288840
155,33,288872,33,288873
154,32,288904,32,288905
153,42,288946,41,288946
152,37,288983,37,288983
151,31,289014,31,289014
150,36,289050,36,289050
149,23,289073,23,289073
148,27,289100,27,289100
147,33,289133,33,289133
146,22,289155,23,289156
145,22,289177,22,289178
144,22,289199,22,289200
143,22,289221,22,289222
142,19,289240,19,289241
141,26,289266,25,289266
140,19,289285,19,289285
139,16,289301,16,289301
138,17,289318,17,289318
137,18,289336,18,289336
136,12,289348,12,289348
135,16,289364,17,289365
134,13,289377,13,289378
133,8,289385,8,289386
132,14,289399,14,289400
131,12,289411,12,289412
130,17,289428,16,289428
129,12,289440,12,289440
128,11,289451,11,289451
127,12,289463,12,289463
126,8,289471,8,289471
125,7,289478,7,289478
124,5,289483,5,289483
123,8,289491,8,289491
122,8,289499,8,289499
121,11,289510,11,289510
120,11,289521,11,289521
119,6,289527,6,289527
118,7,289534,7,289534
117,8,289542,8,289542
116,10,289552,10,289552
115,8,289560,8,289560
114,4,289564,4,289564
113,7,289571,7,289571
112,14,289585,14,289585
111,8,289593,8,289593
110,6,289599,6,289599
109,7,289606,7,289606
108,8,289614,8,289614
107,12,289626,12,289626
106,9,289635,9,289635
105,8,289643,8,289643
104,9,289652,9,289652
103,11,289663,11,289663
102,10,289673,10,289673
101,6,289679,6,289679
100,6,289685,6,289685