总分,本科-人数,本科-累积人数,专科-人数,专科-累积人数
700,27,27,27,27
699,8,35,8,35
698,4,39,4,39
697,6,45,6,45
696,12,57,12,57
695,14,71,14,71
694,14,85,14,85
693,11,96,11,96
692,15,111,15,111
691,13,124,13,124
690,18,142,18,142
689,19,161,19,161
688,20,181,20,181
687,19,200,19,200
686,27,227,27,227
685,27,254,27,254
684,38,292,38,292
683,42,334,42,334
682,28,362,28,362
681,40,402,40,402
680,50,452,50,452
679,38,490,38,490
678,43,533,43,533
677,61,594,61,594
676,48,642,48,642
675,65,707,65,707
674,74,781,74,781
673,55,836,55,836
672,75,911,75,911
671,73,984,73,984
670,83,1067,83,1067
669,90,1157,91,1158
668,84,1241,84,1242
667,112,1353,112,1354
666,111,1464,111,1465
665,98,1562,98,1563
664,93,1655,92,1655
663,126,1781,126,1781
662,120,1901,120,1901
661,139,2040,139,2040
660,154,2194,154,2194
659,179,2373,179,2373
658,152,2525,152,2525
657,171,2696,171,2696
656,177,2873,177,2873
655,168,3041,168,3041
654,190,3231,190,3231
653,196,3427,196,3427
652,202,3629,202,3629
651,230,3859,230,3859
650,225,4084,225,4084
649,250,4334,250,4334
648,244,4578,246,4580
647,247,4825,248,4828
646,264,5089,264,5092
645,252,5341,252,5344
644,276,5617,276,5620
643,268,5885,266,5886
642,298,6183,297,6183
641,300,6483,300,6483
640,318,6801,318,6801
639,322,7123,322,7123
638,304,7427,304,7427
637,365,7792,365,7792
636,363,8155,363,8155
635,381,8536,382,8537
634,365,8901,365,8902
633,373,9274,373,9275
632,390,9664,390,9665
631,392,10056,392,10057
630,406,10462,405,10462
629,449,10911,449,10911
628,417,11328,417,11328
627,434,11762,434,11762
626,465,12227,466,12228
625,453,12680,453,12681
624,459,13139,460,13141
623,462,13601,462,13603
622,481,14082,481,14084
621,470,14552,469,14553
620,472,15024,472,15025
619,491,15515,490,15515
618,500,16015,500,16015
617,536,16551,536,16551
616,503,17054,503,17054
615,578,17632,578,17632
614,530,18162,530,18162
613,543,18705,543,18705
612,561,19266,561,19266
611,631,19897,631,19897
610,584,20481,584,20481
609,597,21078,597,21078
608,647,21725,647,21725
607,662,22387,662,22387
606,686,23073,686,23073
605,674,23747,674,23747
604,676,24423,676,24423
603,684,25107,684,25107
602,675,25782,675,25782
601,684,26466,684,26466
600,702,27168,702,27168
599,767,27935,768,27936
598,709,28644,709,28645
597,746,29390,746,29391
596,723,30113,723,30114
595,772,30885,773,30887
594,771,31656,771,31658
593,789,32445,789,32447
592,783,33228,783,33230
591,811,34039,811,34041
590,831,34870,830,34871
589,849,35719,848,35719
588,870,36589,870,36589
587,861,37450,861,37450
586,821,38271,821,38271
585,877,39148,877,39148
584,875,40023,875,40023
583,894,40917,894,40917
582,917,41834,917,41834
581,863,42697,863,42697
580,911,43608,911,43608
579,852,44460,853,44461
578,942,45402,942,45403
577,922,46324,922,46325
576,1011,47335,1012,47337
575,959,48294,959,48296
574,961,49255,960,49256
573,972,50227,972,50228
572,1027,51254,1027,51255
571,1026,52280,1025,52280
570,989,53269,990,53270
569,992,54261,993,54263
568,1032,55293,1033,55296
567,1072,56365,1072,56368
566,1013,57378,1013,57381
565,1017,58395,1016,58397
564,1034,59429,1033,59430
563,1033,60462,1032,60462
562,1096,61558,1096,61558
561,1126,62684,1126,62684
560,1093,63777,1093,63777
559,1103,64880,1103,64880
558,1120,66000,1120,66000
557,1187,67187,1188,67188
556,1072,68259,1072,68260
555,1129,69388,1130,69390
554,1162,70550,1163,70553
553,1197,71747,1198,71751
552,1166,72913,1165,72916
551,1175,74088,1175,74091
550,1152,75240,1151,75242
549,1217,76457,1217,76459
548,1164,77621,1164,77623
547,1229,78850,1229,78852
546,1235,80085,1235,80087
545,1140,81225,1141,81228
544,1280,82505,1280,82508
543,1222,83727,1221,83729
542,1285,85012,1287,85016
541,1284,86296,1285,86301
540,1218,87514,1218,87519
539,1279,88793,1278,88797
538,1271,90064,1272,90069
537,1295,91359,1293,91362
536,1270,92629,1269,92631
535,1258,93887,1257,93888
534,1296,95183,1297,95185
533,1321,96504,1320,96505
532,1336,97840,1337,97842
531,1343,99183,1343,99185
530,1361,100544,1363,100548
529,1342,101886,1341,101889
528,1346,103232,1346,103235
527,1331,104563,1330,104565
526,1381,105944,1382,105947
525,1328,107272,1328,107275
524,1354,108626,1355,108630
523,1373,109999,1375,110005
522,1405,111404,1405,111410
521,1326,112730,1325,112735
520,1392,114122,1390,114125
519,1428,115550,1428,115553
518,1349,116899,1348,116901
517,1424,118323,1424,118325
516,1367,119690,1367,119692
515,1453,121143,1454,121146
514,1343,122486,1343,122489
513,1389,123875,1388,123877
512,1419,125294,1419,125296
511,1456,126750,1456,126752
510,1419,128169,1419,128171
509,1441,129610,1441,129612
508,1441,131051,1442,131054
507,1448,132499,1448,132502
506,1410,133909,1413,133915
505,1435,135344,1435,135350
504,1516,136860,1516,136866
503,1462,138322,1461,138327
502,1503,139825,1504,139831
501,1429,141254,1426,141257
500,1449,142703,1448,142705
499,1446,144149,1445,144150
498,1443,145592,1444,145594
497,1454,147046,1453,147047
496,1547,148593,1549,148596
495,1508,150101,1511,150107
494,1455,151556,1458,151565
493,1484,153040,1485,153050
492,1490,154530,1491,154541
491,1460,155990,1458,155999
490,1534,157524,1533,157532
489,1499,159023,1496,159028
488,1480,160503,1478,160506
487,1497,162000,1497,162003
486,1473,163473,1473,163476
485,1513,164986,1515,164991
484,1495,166481,1496,166487
483,1581,168062,1583,168070
482,1473,169535,1473,169543
481,1613,171148,1614,171157
480,1505,172653,1503,172660
479,1595,174248,1596,174256
478,1555,175803,1557,175813
477,1456,177259,1460,177273
476,1484,178743,1485,178758
475,1522,180265,1521,180279
474,1581,181846,1582,181861
473,1561,183407,1560,183421
472,1566,184973,1563,184984
471,1611,186584,1611,186595
470,1535,188119,1537,188132
469,1636,189755,1634,189766
468,1487,191242,1488,191254
467,1552,192794,1553,192807
466,1509,194303,1509,194316
465,1518,195821,1518,195834
464,1575,197396,1577,197411
463,1628,199024,1625,199036
462,1571,200595,1568,200604
461,1437,202032,1436,202040
460,1594,203626,1591,203631
459,1514,205140,1513,205144
458,1600,206740,1602,206746
457,1553,208293,1555,208301
456,1602,209895,1603,209904
455,1588,211483,1589,211493
454,1586,213069,1589,213082
453,1529,214598,1526,214608
452,1543,216141,1545,216153
451,1593,217734,1595,217748
450,1523,219257,1523,219271
449,1537,220794,1534,220805
448,1467,222261,1469,222274
447,1519,223780,1517,223791
446,1535,225315,1531,225322
445,1618,226933,1619,226941
444,1580,228513,1578,228519
443,1492,230005,1490,230009
442,1508,231513,1511,231520
441,1591,233104,1593,233113
440,1521,234625,1521,234634
439,1461,236086,1465,236099
438,1519,237605,1523,237622
437,1506,239111,1502,239124
436,1519,240630,1519,240643
435,1480,242110,1481,242124
434,1457,243567,1454,243578
433,1497,245064,1495,245073
432,1543,246607,1547,246620
431,1504,248111,1502,248122
430,1469,249580,1469,249591
429,1455,251035,1456,251047
428,1480,252515,1482,252529
427,1468,253983,1468,253997
426,1437,255420,1440,255437
425,1457,256877,1459,256896
424,1467,258344,1466,258362
423,1410,259754,1408,259770
422,1359,261113,1357,261127
421,1453,262566,1452,262579
420,1442,264008,1440,264019
419,1409,265417,1412,265431
418,1333,266750,1336,266767
417,1318,268068,1318,268085
416,1436,269504,1440,269525
415,1367,270871,1366,270891
414,1345,272216,1344,272235
413,1393,273609,1390,273625
412,1385,274994,1390,275015
411,1360,276354,1355,276370
410,1292,277646,1291,277661
409,1354,279000,1354,279015
408,1353,280353,1354,280369
407,1269,281622,1266,281635
406,1256,282878,1255,282890
405,1306,284184,1307,284197
404,1330,285514,1333,285530
403,1302,286816,1302,286832
402,1314,288130,1312,288144
401,1325,289455,1325,289469
400,1246,290701,1246,290715
399,1183,291884,1177,291892
398,1249,293133,1247,293139
397,1289,294422,1289,294428
396,1253,295675,1254,295682
395,1240,296915,1242,296924
394,1222,298137,1227,298151
393,1186,299323,1187,299338
392,1174,300497,1174,300512
391,1181,301678,1183,301695
390,1234,302912,1237,302932
389,1182,304094,1180,304112
388,1218,305312,1218,305330
387,1135,306447,1135,306465
386,1085,307532,1083,307548
385,1106,308638,1101,308649
384,1161,309799,1160,309809
383,1051,310850,1058,310867
382,1128,311978,1125,311992
381,1071,313049,1075,313067
380,1085,314134,1083,314150
379,1112,315246,1112,315262
378,1063,316309,1055,316317
377,1096,317405,1100,317417
376,1116,318521,1112,318529
375,998,319519,1000,319529
374,1021,320540,1021,320550
373,1010,321550,1012,321562
372,1052,322602,1048,322610
371,1010,323612,1013,323623
370,966,324578,966,324589
369,1057,325635,1059,325648
368,1020,326655,1021,326669
367,973,327628,974,327643
366,962,328590,958,328601
365,987,329577,987,329588
364,929,330506,927,330515
363,960,331466,957,331472
362,932,332398,932,332404
361,900,333298,901,333305
360,939,334237,941,334246
359,919,335156,917,335163
358,945,336101,947,336110
357,939,337040,940,337050
356,872,337912,873,337923
355,840,338752,837,338760
354,912,339664,912,339672
353,823,340487,821,340493
352,882,341369,881,341374
351,805,342174,808,342182
350,926,343100,929,343111
349,892,343992,892,344003
348,822,344814,823,344826
347,809,345623,810,345636
346,801,346424,798,346434
345,830,347254,831,347265
344,819,348073,820,348085
343,771,348844,769,348854
342,856,349700,859,349713
341,806,350506,805,350518
340,812,351318,815,351333
339,756,352074,756,352089
338,807,352881,809,352898
337,726,353607,721,353619
336,690,354297,693,354312
335,740,355037,734,355046
334,760,355797,761,355807
333,746,356543,746,356553
332,708,357251,713,357266
331,741,357992,741,358007
330,707,358699,707,358714
329,699,359398,700,359414
328,719,360117,719,360133
327,678,360795,673,360806
326,686,361481,684,361490
325,696,362177,700,362190
324,675,362852,673,362863
323,681,363533,684,363547
322,622,364155,624,364171
321,665,364820,664,364835
320,638,365458,633,365468
319,647,366105,650,366118
318,681,366786,677,366795
319,605,367391,607,367402
316,641,368032,643,368045
315,641,368673,642,368687
314,613,369286,611,369298
313,597,369883,600,369898
312,611,370494,610,370508
311,647,371141,646,371154
310,602,371743,604,371758
309,612,372355,611,372369
308,589,372944,587,372956
307,614,373558,613,373569
306,570,374128,570,374139
305,582,374710,578,374717
304,520,375230,524,375241
303,536,375766,536,375777
302,550,376316,549,376326
301,595,376911,593,376919
300,548,377459,548,377467
299,554,378013,549,378016
298,542,378555,541,378557
297,545,379100,545,379102
296,533,379633,533,379635
295,514,380147,517,380152
294,526,380673,528,380680
293,544,381217,548,381228
292,524,381741,524,381752
291,474,382215,476,382228
290,472,382687,472,382700
289,494,383181,492,383192
288,500,383681,497,383689
287,427,384108,427,384116
286,495,384603,495,384611
285,485,385088,482,385093
284,483,385571,488,385581
283,457,386028,458,386039
282,426,386454,426,386465
281,500,386954,500,386965
280,478,387432,480,387445
279,487,387919,486,387931
278,483,388402,485,388416
277,435,388837,435,388851
276,415,389252,413,389264
275,442,389694,444,389708
274,444,390138,441,390149
273,408,390546,404,390553
272,428,390974,432,390985
271,376,391350,376,391361
270,423,391773,419,391780
269,389,392162,390,392170
268,416,392578,415,392585
267,396,392974,391,392976
266,369,393343,371,393347
265,368,393711,369,393716
264,398,394109,396,394112
263,388,394497,389,394501
262,381,394878,383,304884
261,387,395265,388,395272
260,321,395586,321,395593
259,370,395956,371,395964
258,362,396318,362,396326
257,333,396651,334,396660
256,323,396974,321,396981
255,327,397301,328,397309
254,294,397595,293,397602
253,319,397914,320,397922
252,321,398235,319,398241
251,307,398542,307,398548
250,345,398887,343,398891
249,281,399168,282,399173
248,304,399472,303,399476
247,265,399737,267,399743
246,259,399996,260,400003
245,309,400305,311,400314
244,286,400591,288,400602
243,272,400863,271,400873
242,271,401134,269,401142
241,270,401404,269,401411
240,258,401662,257,401668
239,255,401917,256,401924
238,250,402167,250,402174
237,222,402389,222,402396
236,206,402595,206,402602
235,225,402820,225,402827
234,212,403032,209,403036
233,235,403267,235,403271
232,194,403461,194,403465
231,187,403648,187,403652
230,191,403839,191,403843
229,174,404013,173,404016
228,189,404202,189,404205
227,191,404393,190,404395
226,159,404552,158,404553
225,153,404705,152,404705
224,151,404856,152,404857
223,156,405012,156,405013
222,140,405152,140,405153
221,150,405302,150,405303
220,148,405450,148,405451
219,142,405592,141,405592
218,132,405724,132,405724
217,119,405843,119,405843
216,114,405957,114,405957
215,126,406083,127,406084
214,111,406194,112,406196
213,110,406304,110,406306
212,96,406400,97,406403
211,110,406510,110,406513
210,90,406600,91,406604
209,116,406716,116,406720
208,95,406811,95,406815
207,108,406919,107,406922
206,79,406998,79,407001
205,94,407092,92,407093
204,73,407165,72,407165
203,72,407237,72,407237
202,90,407327,91,407328
201,65,407392,65,407393
200,71,407463,71,407464
199,79,407542,79,407543
198,71,407613,71,407614
197,61,407674,60,407674
196,52,407726,52,407726
195,61,407787,61,407787
194,70,407857,70,407857
193,55,407912,55,407912
192,45,407957,45,407957
191,48,408005,48,408005
190,64,408069,64,408069
189,48,408117,48,408117
188,50,408167,50,408167
187,56,408223,56,408223
186,52,408275,52,408275
185,46,408321,46,408321
184,41,408362,41,408362
183,32,408394,32,408394
182,52,408446,52,408446
181,30,408476,30,408476
180,39,408515,39,408515
179,38,408553,39,408554
178,55,408608,55,408609
177,46,408654,46,408655
176,32,408686,32,408687
175,30,408716,30,408717
174,19,408735,18,408735
173,26,408761,26,408761
172,30,408791,30,408791
171,27,408818,27,408818
170,24,408842,24,408842
169,27,408869,27,408869
168,23,408892,23,408892
167,23,408915,23,408915
166,15,408930,15,408930
165,24,408954,24,408954
164,26,408980,26,408980
163,20,409000,20,409000
162,19,409019,19,409019
161,21,409040,21,409040
160,21,409061,21,409061
159,16,409077,16,409077
158,23,409100,23,409100
157,22,409122,22,409122
156,20,409142,20,409142
155,7,409149,7,409149
154,17,409166,17,409166
153,17,409183,17,409183
152,18,409201,18,409201
151,17,409218,17,409218
150,9,409227,9,409227
149,10,409237,10,409237
148,14,409251,14,409251
147,10,409261,10,409261
146,13,409274,13,409274
145,14,409288,14,409288
144,14,409302,14,409302
143,8,409310,8,409310
142,12,409322,12,409322
141,15,409337,15,409337
140,10,409347,10,409347
139,13,409360,13,409360
138,7,409367,7,409367
137,9,409376,9,409376
136,5,409381,5,409381
135,12,409393,12,409393
134,8,409401,8,409401
133,10,409411,10,409411
132,11,409422,11,409422
131,7,409429,7,409429
130,8,409437,8,409437
129,5,409442,5,409442
128,4,409446,4,409446
127,10,409456,10,409456
126,7,409463,7,409463
125,6,409469,6,409469
124,6,409475,6,409475
123,5,409480,5,409480
122,6,409486,6,409486
121,9,409495,9,409495
120,3,409498,3,409498
119,6,409504,6,409504
118,8,409512,8,409512
117,1,409513,1,409513
116,5,409518,5,409518
115,5,409523,5,409523
114,4,409527,4,409527
113,3,409530,3,409530
112,4,409534,4,409534
111,7,409541,7,409541
110,3,409544,3,409544
109,10,409554,10,409554
108,4,409558,4,409558
107,4,409562,4,409562
106,5,409567,5,409567
105,7,409574,7,409574
104,5,409579,5,409579
103,9,409588,9,409588
102,2,409590,2,409590
101,9,409599,9,409599
100,5,409604,5,409604
